Age,Gender,Education Level,Job Title,Years of Experience,Salary
0.04839267302803273,1.0,0.0,2.0,0.316118613248299,-0.39750159867981205
-0.478893442382587,0.0,0.0,144.0,-0.515651078006135,-0.4831364190459597
2.2893586635231666,0.0,2.0,7.0,1.8133040575062802,1.4190141888204924
0.44385725958599753,1.0,2.0,145.0,0.316118613248299,0.6581539456739115
-1.0061795577932067,0.0,0.0,72.0,-1.1810668310096821,-1.5293192533725084
-0.0834288558246222,0.0,0.0,42.0,-0.016589263253474595,-0.3880288886526371
-0.21525038467727714,1.0,0.0,144.0,-0.016589263253474595,1.4190141888204924
0.04839267302803273,1.0,2.0,89.0,0.6488264897500726,1.5331432252924795
0.3120357307333426,0.0,3.0,94.0,0.6488264897500726,1.038584067247202
-0.34707191352993205,1.0,0.0,2.0,-0.016589263253474595,-0.28000575563190133
-1.4016441443511716,0.0,1.0,97.0,-1.1810668310096821,-1.5293192533725084
1.893894076965202,1.0,3.0,14.0,2.3123658722589404,1.9706378651017633
0.5756787884386525,0.0,2.0,2.0,0.316118613248299,0.753261476067234
-0.21525038467727714,1.0,0.0,35.0,-0.515651078006135,-0.007598767079346722
0.3120357307333426,1.0,0.0,98.0,0.4824725514991858,0.8483690064605567
0.7075003172913075,0.0,2.0,145.0,0.6488264897500726,0.8483690064605567
-0.478893442382587,0.0,0.0,80.0,-0.6820050162570218,-1.0918246135632244
1.2347864327019271,1.0,3.0,14.0,1.3142422427536198,0.8483690064605567
0.04839267302803273,0.0,2.0,110.0,-0.3492971397552482,-0.6733514798326049
0.5756787884386525,1.0,3.0,114.0,0.4824725514991858,-0.007598767079346722
0.44385725958599753,1.0,2.0,139.0,0.1497646749974122,0.6581539456739115
-1.0061795577932067,1.0,0.0,143.0,-1.0147128927587954,-1.0537816014058954
-0.0834288558246222,1.0,3.0,94.0,0.316118613248299,0.6581539456739115
-0.8743580289405518,1.0,0.0,143.0,-0.8483589545079085,-1.0537816014058954
0.5756787884386525,0.0,2.0,82.0,0.9815343662518462,1.038584067247202
-0.21525038467727714,0.0,0.0,25.0,-0.016589263253474595,-0.6733514798326049
-0.478893442382587,1.0,0.0,144.0,-0.6820050162570218,-0.9586740710125727
-0.478893442382587,1.0,2.0,32.0,-0.18294320150436139,0.08750876331397588
-1.1380010866458616,1.0,0.0,73.0,-1.1810668310096821,-1.148889131799218
-1.0061795577932067,0.0,1.0,97.0,-1.1810668310096821,-1.5293192533725084
-1.0061795577932067,1.0,0.0,129.0,-0.515651078006135,-0.5782439494392824
-0.8743580289405518,1.0,0.0,144.0,-0.6820050162570218,0.46793888488726626
-0.34707191352993205,1.0,0.0,96.0,0.1497646749974122,0.46793888488726626
-0.34707191352993205,1.0,0.0,86.0,-0.515651078006135,-0.8635665406192501
0.18021420188068768,1.0,0.0,154.0,-0.3492971397552482,-0.6733514798326049
-1.4016441443511716,1.0,1.0,34.0,-1.0147128927587954,-0.9995322660695442
-1.0061795577932067,1.0,2.0,76.0,-1.0147128927587954,-1.2820396743498697
0.5756787884386525,0.0,0.0,104.0,0.316118613248299,-0.10270629747266932
-0.478893442382587,1.0,1.0,57.0,-1.0147128927587954,-1.5673622655298374
-0.610714971235242,1.0,0.0,79.0,-0.6820050162570218,-0.8635665406192501
1.1029649038492721,1.0,2.0,145.0,0.8151804280009594,1.038584067247202
-0.610714971235242,1.0,0.0,33.0,-0.8483589545079085,-0.8635665406192501
-0.8743580289405518,1.0,3.0,100.0,-0.6820050162570218,-1.148889131799218
0.44385725958599753,1.0,2.0,81.0,0.9815343662518462,1.4190141888204924
-0.610714971235242,0.0,2.0,113.0,-0.6820050162570218,-0.8635665406192501
-0.7425365000878968,0.0,0.0,79.0,-0.8483589545079085,-0.9586740710125727
-0.610714971235242,0.0,0.0,35.0,-0.3492971397552482,-0.44693849297826116
-0.478893442382587,1.0,2.0,35.0,-0.515651078006135,-0.19781382786599191
1.366607961554582,0.0,3.0,109.0,1.3142422427536198,0.8483690064605567
0.5756787884386525,0.0,2.0,82.0,0.316118613248299,-0.10270629747266932
-0.21525038467727714,1.0,2.0,2.0,-0.3492971397552482,0.2777238241006211
-0.21525038467727714,0.0,2.0,143.0,-0.18294320150436139,-0.4831364190459597
0.3120357307333426,0.0,3.0,94.0,0.8151804280009594,1.3239066584271697
2.6848232500811315,1.0,3.0,145.0,3.6431973782660347,1.3174393463604237
-0.478893442382587,0.0,3.0,14.0,-0.18294320150436139,1.3239066584271697
-0.7425365000878968,1.0,1.0,68.0,-1.0147128927587954,-1.5293192533725084
2.1575371346705117,0.0,2.0,129.0,1.6469501192553933,1.228799128033847
1.893894076965202,0.0,2.0,139.0,2.645073748760714,1.314015475266264
-0.478893442382587,1.0,0.0,2.0,-0.515651078006135,-0.29292135825931453
-0.610714971235242,0.0,3.0,14.0,-0.515651078006135,-0.29292135825931453
-0.0834288558246222,0.0,0.0,35.0,-0.18294320150436139,0.2777238241006211
-1.2698226154985166,0.0,1.0,95.0,-1.1810668310096821,-1.6244267837658308
0.18021420188068768,1.0,2.0,35.0,0.1497646749974122,0.3071500940043151
0.04839267302803273,0.0,2.0,30.0,0.316118613248299,-0.3880288886526371
-0.34707191352993205,1.0,0.0,90.0,-0.3492971397552482,-0.29292135825931453
-1.1380010866458616,0.0,0.0,34.0,-1.1810668310096821,-1.148889131799218
-0.34707191352993205,1.0,2.0,31.0,-0.3492971397552482,-0.29292135825931453
2.6848232500811315,1.0,0.0,139.0,3.6431973782660347,1.3490340679570856
-0.21525038467727714,0.0,3.0,14.0,0.1497646749974122,0.5630464152805889
0.7075003172913075,0.0,2.0,82.0,0.4824725514991858,0.08750876331397588
-0.610714971235242,0.0,0.0,144.0,-0.6820050162570218,0.46793888488726626
0.8393218461439623,0.0,2.0,42.0,0.4824725514991858,0.08750876331397588
-0.34707191352993205,1.0,1.0,2.0,-0.016589263253474595,-0.21441960267266605
-1.0061795577932067,0.0,0.0,72.0,-1.1810668310096821,-1.5293192533725084
-0.21525038467727714,1.0,3.0,14.0,0.1497646749974122,0.46793888488726626
-0.7425365000878968,1.0,0.0,154.0,-0.6820050162570218,-0.9586740710125727
-1.0061795577932067,1.0,0.0,34.0,-1.0147128927587954,-0.8635665406192501
-0.21525038467727714,1.0,2.0,89.0,-0.18294320150436139,-0.10270629747266932
-0.610714971235242,1.0,0.0,76.0,-1.0147128927587954,-1.339104192585863
-0.34707191352993205,0.0,2.0,32.0,-0.016589263253474595,0.08750876331397588
-0.7425365000878968,0.0,0.0,79.0,-0.8483589545079085,-1.0537816014058954
-1.1380010866458616,1.0,0.0,12.0,-1.0147128927587954,-0.007598767079346722
-1.2698226154985166,0.0,1.0,92.0,-1.3474207692605689,-1.7195343141591535
-1.2698226154985166,0.0,0.0,143.0,-1.0147128927587954,-1.148889131799218
-1.0061795577932067,1.0,0.0,88.0,-1.0147128927587954,-1.2439966621925405
-0.7425365000878968,1.0,0.0,144.0,-0.6820050162570218,-0.7684590102259276
0.18021420188068768,0.0,2.0,35.0,0.4824725514991858,0.6786591292267118
-0.8743580289405518,1.0,1.0,68.0,-1.0147128927587954,-1.5293192533725084
2.6848232500811315,1.0,3.0,145.0,1.3142422427536198,1.4190141888204924
-1.0061795577932067,1.0,0.0,2.0,-1.0147128927587954,-0.9586740710125727
-0.610714971235242,1.0,0.0,144.0,-0.6820050162570218,-0.8635665406192501
0.3120357307333426,0.0,3.0,94.0,0.8151804280009594,1.3239066584271697
-0.8743580289405518,1.0,0.0,144.0,-0.6820050162570218,0.46793888488726626
-0.7425365000878968,1.0,0.0,144.0,-0.6820050162570218,-0.7684590102259276
-0.0834288558246222,0.0,0.0,35.0,-0.3492971397552482,-0.007598767079346722
1.1029649038492721,1.0,2.0,35.0,1.8133040575062802,1.1783350724071502
-0.34707191352993205,0.0,0.0,57.0,-0.6820050162570218,-2.185561213086434
0.3120357307333426,0.0,0.0,122.0,-0.016589263253474595,-0.3880288886526371
-0.21525038467727714,0.0,0.0,14.0,0.1497646749974122,1.3239066584271697
0.3120357307333426,1.0,0.0,98.0,0.4824725514991858,0.8483690064605567
1.630251019259892,0.0,0.0,2.0,1.8133040575062802,0.6720206236052579
-0.34707191352993205,1.0,0.0,143.0,-0.3492971397552482,-0.5782439494392824
-1.4016441443511716,1.0,1.0,68.0,-1.1810668310096821,-1.700512808080489
0.9711433749966173,1.0,0.0,7.0,0.6488264897500726,0.08750876331397588
1.2347864327019271,0.0,2.0,98.0,0.9815343662518462,0.46793888488726626
0.8393218461439623,0.0,2.0,145.0,0.6488264897500726,0.8483690064605567
-0.610714971235242,0.0,2.0,14.0,-0.3492971397552482,1.228799128033847
-0.610714971235242,0.0,1.0,68.0,-1.1810668310096821,-1.6244267837658308
0.5756787884386525,1.0,2.0,81.0,0.9815343662518462,1.5141217192138148
2.8166447789337865,1.0,3.0,145.0,1.6469501192553933,1.7994443103937827
-0.34707191352993205,1.0,0.0,12.0,0.1497646749974122,1.5141217192138148
-0.34707191352993205,0.0,0.0,57.0,-0.6820050162570218,-1.2439966621925405
1.2347864327019271,0.0,2.0,98.0,0.9815343662518462,0.46793888488726626
0.9711433749966173,1.0,2.0,34.0,0.8151804280009594,0.22724074696784544
-0.610714971235242,0.0,2.0,139.0,-0.3492971397552482,0.3294623206345886
-0.34707191352993205,1.0,0.0,61.0,-0.515651078006135,-0.8635665406192501
-0.8743580289405518,0.0,0.0,36.0,-1.0147128927587954,-1.2439966621925405
-0.8743580289405518,0.0,0.0,144.0,-0.8483589545079085,-0.8635665406192501
-0.8743580289405518,0.0,0.0,12.0,-0.515651078006135,0.18261629370729848
-0.0834288558246222,1.0,2.0,35.0,-0.3492971397552482,0.2777238241006211
-0.0834288558246222,1.0,0.0,154.0,-0.515651078006135,-0.8635665406192501
-1.1380010866458616,0.0,1.0,97.0,-1.1810668310096821,-1.5293192533725084
-0.21525038467727714,0.0,3.0,14.0,0.1497646749974122,0.5630464152805889
0.04839267302803273,1.0,0.0,82.0,0.1497646749974122,0.2777238241006211
-0.34707191352993205,0.0,2.0,23.0,-0.3492971397552482,-0.3880288886526371
-1.0061795577932067,1.0,0.0,73.0,-1.1810668310096821,-1.148889131799218
-1.0061795577932067,1.0,0.0,88.0,-1.0147128927587954,-1.2439966621925405
0.04839267302803273,1.0,0.0,86.0,-0.016589263253474595,-0.21683533394465646
0.5756787884386525,1.0,0.0,86.0,0.4824725514991858,0.06848725723531136
2.8166447789337865,1.0,0.0,131.0,3.310489501764261,1.4944154389163185
0.3120357307333426,0.0,3.0,94.0,0.6488264897500726,1.038584067247202
-0.34707191352993205,0.0,3.0,14.0,-0.016589263253474595,0.46793888488726626
0.04839267302803273,1.0,3.0,93.0,0.4824725514991858,0.8483690064605567
-0.610714971235242,1.0,0.0,79.0,-0.6820050162570218,-0.8635665406192501
1.1029649038492721,0.0,2.0,25.0,0.8151804280009594,0.2777238241006211
-0.8743580289405518,0.0,0.0,154.0,-1.0147128927587954,-1.2439966621925405
-0.610714971235242,1.0,0.0,16.0,-0.3492971397552482,-0.3880288886526371
-0.34707191352993205,1.0,1.0,95.0,-0.8483589545079085,-1.2439966621925405
0.3120357307333426,0.0,3.0,94.0,0.6488264897500726,0.8483690064605567
0.5756787884386525,0.0,2.0,82.0,0.316118613248299,-0.10270629747266932
-0.8743580289405518,1.0,3.0,100.0,-0.6820050162570218,-1.148889131799218
-0.7425365000878968,0.0,0.0,72.0,-1.0147128927587954,-1.4912762412151792
2.1575371346705117,0.0,2.0,7.0,1.8133040575062802,1.4190141888204924
1.630251019259892,1.0,3.0,145.0,1.3142422427536198,1.3239066584271697
0.3120357307333426,1.0,2.0,2.0,-0.016589263253474595,0.46793888488726626
0.7075003172913075,0.0,2.0,80.0,0.4824725514991858,0.08750876331397588
0.04839267302803273,1.0,0.0,2.0,0.316118613248299,0.21291755289061107
-0.478893442382587,0.0,0.0,80.0,-0.6820050162570218,-1.1108461196418888
-1.1380010866458616,0.0,2.0,144.0,-1.0147128927587954,-1.0537816014058954
2.9484663077864415,1.0,3.0,145.0,1.4805961810045065,1.5141217192138148
-0.610714971235242,0.0,2.0,2.0,-0.8483589545079085,-0.4831364190459597
-0.34707191352993205,0.0,3.0,94.0,-0.016589263253474595,0.08750876331397588
-1.0061795577932067,1.0,2.0,35.0,-0.6820050162570218,-0.5625512069243841
-0.34707191352993205,0.0,3.0,14.0,-0.016589263253474595,0.46793888488726626
-0.34707191352993205,0.0,0.0,144.0,-0.3492971397552482,0.753261476067234
-0.7425365000878968,1.0,2.0,31.0,-0.6820050162570218,-0.4831364190459597
-0.8743580289405518,1.0,0.0,144.0,-0.6820050162570218,0.8483690064605567
-1.4016441443511716,0.0,1.0,92.0,-1.3474207692605689,-1.7195343141591535
0.8393218461439623,0.0,2.0,139.0,1.3142422427536198,0.4305045609244545
-1.0061795577932067,1.0,0.0,144.0,-1.1810668310096821,-1.2059536500352115
1.1029649038492721,1.0,2.0,89.0,0.9815343662518462,1.228799128033847
2.4211801923758216,0.0,3.0,145.0,3.4768434400151476,1.4991708154359846
1.630251019259892,1.0,3.0,145.0,0.9815343662518462,1.228799128033847
-0.7425365000878968,0.0,0.0,142.0,-0.8483589545079085,-1.339104192585863
0.3120357307333426,1.0,2.0,34.0,-0.016589263253474595,-0.16943374079662446
-1.0061795577932067,0.0,0.0,12.0,-0.8483589545079085,-0.29292135825931453
-0.34707191352993205,0.0,2.0,32.0,-0.18294320150436139,0.08750876331397588
-0.7425365000878968,1.0,0.0,34.0,-1.0147128927587954,-0.8635665406192501
-0.0834288558246222,0.0,2.0,82.0,0.1497646749974122,0.2777238241006211
-0.7425365000878968,1.0,0.0,16.0,-0.6820050162570218,-0.6733514798326049
0.44385725958599753,1.0,0.0,86.0,0.316118613248299,-0.04564177923667576
-0.8743580289405518,1.0,0.0,12.0,-1.0147128927587954,-0.10270629747266932
-1.1380010866458616,1.0,0.0,89.0,-1.1810668310096821,-1.0537816014058954
0.9711433749966173,1.0,3.0,14.0,1.147888304502733,1.4190141888204924
1.1029649038492721,1.0,2.0,154.0,0.316118613248299,-0.10270629747266932
-1.0061795577932067,0.0,0.0,58.0,-1.0147128927587954,-1.3961687108218568
0.7075003172913075,0.0,2.0,82.0,0.316118613248299,-0.10270629747266932
-0.21525038467727714,1.0,0.0,86.0,-0.3492971397552482,-0.7684590102259276
-1.0061795577932067,0.0,0.0,58.0,-1.0147128927587954,-1.3961687108218568
-0.34707191352993205,1.0,0.0,96.0,0.1497646749974122,0.46793888488726626
-0.21525038467727714,0.0,3.0,14.0,0.1497646749974122,0.5630464152805889
0.3120357307333426,1.0,0.0,131.0,0.9815343662518462,0.07274807459693221
0.3120357307333426,1.0,0.0,96.0,-0.3492971397552482,-0.7684590102259276
-1.0061795577932067,1.0,0.0,12.0,-0.8483589545079085,-0.10270629747266932
-0.0834288558246222,0.0,2.0,82.0,0.1497646749974122,0.2777238241006211
0.9711433749966173,1.0,0.0,7.0,0.6488264897500726,0.08750876331397588
-0.478893442382587,0.0,0.0,80.0,-0.6820050162570218,-1.1108461196418888
-0.478893442382587,1.0,2.0,32.0,-0.18294320150436139,0.08750876331397588
-1.1380010866458616,1.0,1.0,68.0,-1.1810668310096821,-1.6244267837658308
-0.7425365000878968,1.0,0.0,48.0,-1.0147128927587954,-1.4342117229791858
-0.478893442382587,0.0,3.0,14.0,-0.18294320150436139,1.3239066584271697
-0.478893442382587,0.0,3.0,14.0,-0.18294320150436139,1.3239066584271697
-0.0834288558246222,1.0,3.0,96.0,0.316118613248299,0.753261476067234
-0.0834288558246222,0.0,0.0,42.0,-0.3492971397552482,-0.7684590102259276
-0.610714971235242,0.0,0.0,35.0,-0.3492971397552482,-0.2248433880037742
0.44385725958599753,1.0,2.0,81.0,0.9815343662518462,1.4190141888204924
1.630251019259892,1.0,0.0,131.0,2.8114276870116006,0.9807206457559045
1.498429490407237,0.0,3.0,140.0,1.3142422427536198,0.8483690064605567
-0.8743580289405518,1.0,0.0,2.0,-0.8483589545079085,-0.6733514798326049
2.2893586635231666,1.0,3.0,14.0,2.645073748760714,2.3700894927537184
-1.2698226154985166,1.0,0.0,98.0,-1.1810668310096821,-1.5293192533725084
-1.5334656732038265,1.0,0.0,144.0,-1.1810668310096821,-1.2439966621925405
-0.7425365000878968,1.0,0.0,144.0,-0.515651078006135,0.6581539456739115
-0.7425365000878968,1.0,2.0,89.0,-0.8483589545079085,0.2777238241006211
2.8166447789337865,1.0,0.0,131.0,3.310489501764261,1.4944154389163185
0.18021420188068768,1.0,0.0,2.0,0.316118613248299,0.15191558289633394
-0.610714971235242,0.0,2.0,14.0,-0.3492971397552482,1.228799128033847
1.1029649038492721,1.0,2.0,139.0,1.8133040575062802,1.146702307798331
1.498429490407237,1.0,3.0,131.0,1.3142422427536198,1.3239066584271697
1.2347864327019271,1.0,0.0,131.0,1.979657995757167,0.513989951103713
1.498429490407237,0.0,2.0,139.0,2.478719810509827,1.1229634682121576
1.893894076965202,1.0,3.0,14.0,2.3123658722589404,1.9706378651017633
-0.610714971235242,1.0,2.0,14.0,-0.8483589545079085,-0.7684590102259276
-1.1380010866458616,0.0,0.0,12.0,-1.0147128927587954,-0.10270629747266932
-1.0061795577932067,1.0,0.0,73.0,-1.1810668310096821,-1.148889131799218
-1.0061795577932067,0.0,0.0,73.0,-1.1810668310096821,-1.339104192585863
-1.2698226154985166,1.0,0.0,34.0,-1.1810668310096821,-1.0537816014058954
1.893894076965202,1.0,3.0,20.0,1.6469501192553933,1.7994443103937827
0.3120357307333426,1.0,2.0,35.0,0.4824725514991858,0.4462353464515101
-0.34707191352993205,1.0,1.0,69.0,-0.8483589545079085,-1.4342117229791858
1.893894076965202,0.0,3.0,129.0,1.4805961810045065,1.038584067247202
0.8393218461439623,0.0,3.0,139.0,0.6488264897500726,0.8483690064605567
-0.0834288558246222,0.0,2.0,35.0,0.1497646749974122,0.38416817211682774
-1.1380010866458616,0.0,0.0,82.0,-0.8483589545079085,-0.9586740710125727
-0.7425365000878968,1.0,0.0,144.0,-0.6820050162570218,-0.7684590102259276
-0.610714971235242,1.0,0.0,144.0,-0.6820050162570218,-0.9586740710125727
0.18021420188068768,0.0,2.0,42.0,-0.016589263253474595,-0.4450934068886307
-0.610714971235242,0.0,0.0,58.0,-0.8483589545079085,-1.339104192585863
0.3120357307333426,1.0,3.0,109.0,0.6488264897500726,1.038584067247202
2.6848232500811315,1.0,0.0,131.0,3.310489501764261,1.4626114807527915
0.44385725958599753,1.0,2.0,139.0,0.316118613248299,0.753261476067234
-0.610714971235242,0.0,2.0,14.0,-0.3492971397552482,1.228799128033847
-0.8743580289405518,0.0,2.0,34.0,-0.515651078006135,-0.7046608788380867
2.1575371346705117,0.0,2.0,22.0,1.979657995757167,1.228799128033847
-0.21525038467727714,1.0,0.0,144.0,-0.016589263253474595,1.4190141888204924
-1.2698226154985166,1.0,1.0,68.0,-1.1810668310096821,-1.7195343141591535
0.3120357307333426,1.0,0.0,98.0,0.4824725514991858,0.8483690064605567
-0.7425365000878968,0.0,0.0,79.0,-0.8483589545079085,-1.0537816014058954
0.18021420188068768,0.0,2.0,139.0,0.4824725514991858,0.37243190286629174
1.498429490407237,1.0,2.0,82.0,0.8151804280009594,0.2777238241006211
-1.4016441443511716,1.0,0.0,12.0,-1.1810668310096821,-0.4831364190459597
0.8393218461439623,0.0,2.0,42.0,0.4824725514991858,0.08750876331397588
-0.34707191352993205,1.0,0.0,2.0,-0.016589263253474595,-0.28000575563190133
-0.34707191352993205,0.0,0.0,139.0,-0.18294320150436139,-0.13567056750699494
0.3120357307333426,1.0,2.0,2.0,0.1497646749974122,0.6581539456739115
-1.2698226154985166,0.0,0.0,143.0,-1.0147128927587954,-1.148889131799218
-0.8743580289405518,1.0,0.0,34.0,-1.0147128927587954,-0.9586740710125727
1.762072548112547,1.0,3.0,14.0,1.8133040575062802,1.4190141888204924
0.44385725958599753,1.0,0.0,69.0,-0.3492971397552482,-0.7684590102259276
-0.478893442382587,0.0,0.0,80.0,-0.515651078006135,-0.4831364190459597
1.2347864327019271,0.0,3.0,131.0,0.9815343662518462,1.4190141888204924
0.44385725958599753,1.0,2.0,81.0,0.9815343662518462,1.4190141888204924
1.498429490407237,1.0,3.0,114.0,0.6488264897500726,0.08750876331397588
-0.34707191352993205,1.0,2.0,139.0,-0.18294320150436139,0.46793888488726626
0.3120357307333426,0.0,2.0,80.0,-0.016589263253474595,-0.5782439494392824
-1.4016441443511716,1.0,3.0,145.0,-1.3474207692605689,-1.191135896799932
-0.0834288558246222,1.0,0.0,65.0,-0.6820050162570218,-1.0537816014058954
-1.0061795577932067,1.0,1.0,68.0,-1.0147128927587954,-1.6244267837658308
-0.0834288558246222,0.0,2.0,143.0,-0.016589263253474595,-0.3880288886526371
-0.0834288558246222,1.0,2.0,109.0,-0.016589263253474595,0.08750876331397588
1.630251019259892,0.0,3.0,145.0,2.478719810509827,1.006323592937787
-0.0834288558246222,0.0,2.0,82.0,0.1497646749974122,0.2777238241006211
-0.478893442382587,0.0,0.0,61.0,-0.6820050162570218,-1.1108461196418888
-1.1380010866458616,1.0,3.0,145.0,0.6488264897500726,1.022586980635045
-1.0061795577932067,1.0,0.0,12.0,-0.8483589545079085,0.08750876331397588
-0.21525038467727714,1.0,2.0,89.0,-0.18294320150436139,-0.10270629747266932
-1.1380010866458616,0.0,0.0,40.0,-1.0147128927587954,-1.3010611804285341
-0.34707191352993205,1.0,0.0,143.0,-0.3492971397552482,-0.5782439494392824
1.366607961554582,0.0,3.0,145.0,0.4824725514991858,0.9434765368538793
-0.478893442382587,0.0,0.0,139.0,-0.515651078006135,-0.2900491108414362
0.04839267302803273,0.0,2.0,35.0,-0.18294320150436139,0.2777238241006211
0.04839267302803273,1.0,0.0,144.0,0.6488264897500726,1.5141217192138148
1.1029649038492721,1.0,3.0,145.0,0.9815343662518462,1.4190141888204924
1.366607961554582,1.0,3.0,20.0,1.6469501192553933,1.7994443103937827
1.2347864327019271,0.0,3.0,131.0,0.9815343662518462,1.4190141888204924
1.1029649038492721,1.0,2.0,145.0,0.8151804280009594,1.038584067247202
-0.21525038467727714,1.0,0.0,90.0,-0.016589263253474595,0.08750876331397588
1.366607961554582,1.0,2.0,131.0,0.4824725514991858,1.038584067247202
-0.34707191352993205,0.0,0.0,49.0,-0.8483589545079085,-1.2439966621925405
-1.0061795577932067,1.0,0.0,12.0,-0.8483589545079085,0.2777238241006211
2.6848232500811315,1.0,0.0,35.0,2.8114276870116006,1.224157880550653
-0.34707191352993205,0.0,0.0,139.0,-0.18294320150436139,-0.13567056750699494
0.44385725958599753,1.0,3.0,89.0,0.9815343662518462,1.5141217192138148
-0.0834288558246222,1.0,0.0,154.0,-0.515651078006135,-0.8635665406192501
1.630251019259892,1.0,2.0,139.0,1.979657995757167,1.1325122642636474
0.7075003172913075,0.0,2.0,82.0,0.6488264897500726,0.6581539456739115
-0.8743580289405518,0.0,2.0,35.0,-0.6820050162570218,-0.605311552589222
-0.7425365000878968,1.0,0.0,154.0,-0.8483589545079085,-1.148889131799218
-0.7425365000878968,0.0,2.0,82.0,-0.18294320150436139,-0.10270629747266932
-0.21525038467727714,1.0,0.0,89.0,-0.18294320150436139,0.08750876331397588
2.6848232500811315,0.0,3.0,145.0,0.9815343662518462,1.4190141888204924
-0.610714971235242,0.0,1.0,10.0,-0.8483589545079085,-1.5293192533725084
-0.21525038467727714,1.0,0.0,89.0,-0.18294320150436139,0.08750876331397588
-0.610714971235242,0.0,2.0,113.0,-0.6820050162570218,-0.7684590102259276
-0.8743580289405518,1.0,0.0,34.0,-1.0147128927587954,-0.8635665406192501
-0.34707191352993205,1.0,2.0,139.0,-0.18294320150436139,0.46793888488726626
-0.7425365000878968,0.0,2.0,82.0,-0.18294320150436139,-0.10270629747266932
-0.21525038467727714,1.0,0.0,144.0,-0.016589263253474595,1.228799128033847
-1.0061795577932067,1.0,0.0,79.0,-1.0147128927587954,-1.2439966621925405
-0.0834288558246222,0.0,2.0,131.0,0.316118613248299,-0.039288596206401814
-0.21525038467727714,0.0,2.0,82.0,-0.3492971397552482,-0.7304159980685985
0.3120357307333426,1.0,3.0,134.0,0.4824725514991858,0.37283135449394367
-1.0061795577932067,0.0,2.0,34.0,-1.0147128927587954,-0.9426960059064945
-0.34707191352993205,1.0,0.0,12.0,0.1497646749974122,1.5141217192138148
0.8393218461439623,1.0,2.0,145.0,1.4805961810045065,0.6899198608252812
0.04839267302803273,1.0,3.0,93.0,0.4824725514991858,0.8483690064605567
1.366607961554582,0.0,3.0,145.0,0.4824725514991858,0.9434765368538793
-0.478893442382587,1.0,2.0,35.0,-0.515651078006135,-0.19781382786599191
0.9711433749966173,0.0,2.0,80.0,0.8151804280009594,0.2967453301792856
2.1575371346705117,1.0,3.0,145.0,1.4805961810045065,1.5141217192138148
-0.8743580289405518,1.0,0.0,34.0,-0.8483589545079085,-0.6733514798326049
-0.7425365000878968,0.0,0.0,72.0,-1.0147128927587954,-1.4912762412151792
-0.478893442382587,0.0,0.0,12.0,-0.515651078006135,0.5630464152805889
0.7075003172913075,0.0,2.0,145.0,0.6488264897500726,0.8483690064605567
-0.21525038467727714,1.0,0.0,89.0,-0.18294320150436139,0.08750876331397588
0.04839267302803273,1.0,0.0,76.0,-0.8483589545079085,-1.2439966621925405
1.366607961554582,1.0,3.0,14.0,1.4805961810045065,1.0005410550898728
-0.21525038467727714,1.0,0.0,69.0,-0.8483589545079085,-1.339104192585863
-0.34707191352993205,1.0,0.0,143.0,-0.3492971397552482,-0.5782439494392824
-0.610714971235242,0.0,0.0,34.0,-0.6820050162570218,-0.4831364190459597
0.18021420188068768,0.0,2.0,82.0,0.316118613248299,-0.10270629747266932
-0.0834288558246222,1.0,1.0,57.0,-0.8483589545079085,-1.4722547351365147
-1.0061795577932067,0.0,1.0,97.0,-1.1810668310096821,-1.5293192533725084
-0.7425365000878968,0.0,0.0,80.0,-0.8483589545079085,-1.0537816014058954
0.04839267302803273,1.0,3.0,93.0,0.4824725514991858,0.8483690064605567
0.04839267302803273,1.0,2.0,2.0,-0.016589263253474595,0.46793888488726626
-0.21525038467727714,0.0,0.0,25.0,-0.016589263253474595,-0.6733514798326049
0.3120357307333426,0.0,3.0,94.0,0.6488264897500726,1.038584067247202
0.5756787884386525,1.0,0.0,89.0,0.8151804280009594,0.8483690064605567
0.5756787884386525,1.0,2.0,81.0,0.9815343662518462,1.5141217192138148
-0.21525038467727714,0.0,2.0,35.0,-0.3492971397552482,-0.007598767079346722
0.3120357307333426,1.0,2.0,89.0,0.316118613248299,0.8483690064605567
0.8393218461439623,0.0,2.0,42.0,0.6488264897500726,0.2777238241006211
-0.8743580289405518,1.0,0.0,2.0,-0.8483589545079085,-0.6733514798326049
-0.21525038467727714,1.0,0.0,144.0,0.316118613248299,1.4190141888204924
-0.7425365000878968,0.0,0.0,79.0,-0.8483589545079085,-1.0537816014058954
-0.7425365000878968,0.0,0.0,144.0,-0.515651078006135,0.8483690064605567
1.893894076965202,0.0,0.0,131.0,2.3123658722589404,1.0136849157902301
0.04839267302803273,0.0,0.0,42.0,-0.3492971397552482,-0.7684590102259276
-0.478893442382587,0.0,0.0,154.0,-0.6820050162570218,-0.9586740710125727
-0.478893442382587,0.0,0.0,80.0,-0.6820050162570218,-1.1108461196418888
-0.21525038467727714,1.0,0.0,34.0,-0.3492971397552482,-0.10270629747266932
0.9711433749966173,0.0,3.0,20.0,1.3142422427536198,1.6092292496071374
1.630251019259892,1.0,2.0,132.0,1.8133040575062802,0.46793888488726626
1.893894076965202,1.0,3.0,14.0,2.3123658722589404,1.9706378651017633
0.7075003172913075,0.0,2.0,82.0,0.6488264897500726,0.6581539456739115
0.3120357307333426,0.0,2.0,80.0,-0.016589263253474595,-0.5782439494392824
